81	0.080464	0.124	1.79224	2.717008	0.0	0.802672	55.16384
82	0.083888	0.127496	1.91336	3.080368	0.0	4.788048	99.9316
83	0.083888	0.104536	2.567408	3.8192	0.0	0.01264	65.87672
84	0.083888	0.124872	1.998144	4.36424	0.0	0.0	65.71144
85	0.0856	0.123104	2.046592	4.933504	0.0	0.0	71.888
86	0.083888	0.122968	2.03448	5.405872	0.0	0.0	76.47208
87	0.083888	0.118584	2.119264	5.975136	0.0	0.0	82.96872
88	0.0856	0.115248	2.070816	7.404352	0.0	0.0	96.76016
89	0.080464	0.123944	2.09504	7.283232	0.0	0.0	95.8268
90	0.07704	0.11436	2.167712	4.776048	0.0	0.0	71.3516
91	0.080464	0.120432	2.03448	5.163632	0.0	0.0	73.99008
92	0.0856	0.131184	2.107152	5.478544	0.0	0.0	78.0248
93	0.0856	0.128872	2.09504	5.890352	0.0	0.0	81.99864
94	0.083888	0.123432	2.082928	6.290048	0.0	0.0	85.80296
95	0.083888	0.119328	2.09504	6.617072	0.0	0.0	89.15328
96	0.0856	0.11716	2.09504	6.871424	0.0	0.0	91.69224
97	0.0856	0.122176	2.082928	7.598144	0.0	0.0	98.88848
98	0.0856	0.124088	2.119264	6.5444	0.0	0.0	88.73352
99	0.083888	0.120224	2.1556	4.7276	0.0	0.0	70.87312
100	0.083888	0.124736	2.058704	5.15152	0.0	0.0	74.18848
101	0.0856	0.124456	2.070816	5.417984	0.0	0.0	76.98856
102	0.0856	0.115608	2.09504	5.841904	0.0	0.0	81.38152
103	0.082176	0.116544	2.09504	6.265824	0.0	0.0	85.59584
104	0.082176	0.1188	2.082928	6.580736	0.0	0.0	88.6464
105	0.0856	0.112328	2.09504	6.859312	0.0	0.0	91.5228
106	0.083888	0.118248	2.09504	7.477024	0.0	0.0	97.742
107	0.082176	0.118128	2.107152	6.326384	0.0	0.0	86.3384
108	0.083888	0.12088	2.09504	5.99936	0.0	0.0	82.99168
109	0.083888	0.109064	2.082928	6.168928	0.0	0.0	84.44808
110	0.083888	0.120736	2.082928	6.411168	0.0	0.0	86.9872
111	0.083888	0.120672	2.107152	6.738192	0.0	0.0	90.49904
112	0.082176	0.12148	2.082928	7.016768	0.0	0.0	93.03352
113	0.082176	0.12852	2.119264	7.234784	0.0	0.0	95.64744
114	0.083888	0.12612	2.09504	6.48384	0.0	0.0	87.88888
115	0.082176	0.136216	2.070816	7.02888	0.0	0.0	93.18088
116	0.0856	0.129704	2.107152	7.39224	0.0	0.0	97.14696
117	0.082176	0.114272	2.09504	6.411168	0.0	0.0	87.02656
118	0.0856	0.13012	2.09504	6.992544	0.0	0.0	93.03304
119	0.083888	0.117896	2.09504	7.416464	0.0	0.0	97.13288
120	0.0856	0.118328	2.107152	6.48384	0.0	0.0	87.9492
121	0.0856	0.114496	2.082928	7.02888	0.0	0.0	93.11904
122	0.082176	0.135248	2.09504	6.253712	0.0	0.0	85.66176
123	0.082176	0.120176	2.107152	6.508064	0.0	0.0	88.17568
124	0.082176	0.12728	2.082928	6.653408	0.0	0.0	89.45792
125	0.083888	0.124936	2.09504	6.835088	0.0	0.0	91.38952
126	0.0856	0.12804	1.659008	4.376352	3.74976	0.0	99.9876
127	0.083888	0.132712	2.119264	2.935024	4.729536	0.0	100.00424
128	0.083888	0.126184	2.082928	3.249936	4.451328	0.0	99.94264
129	0.082176	0.106272	1.986032	3.540624	4.281984	0.0	99.97088
130	0.083888	0.116808	2.022368	3.770752	4.015872	0.0	100.09688
131	0.083888	0.115256	2.107152	3.831312	3.858624	0.0	99.96232
132	0.0856	0.12684	2.082928	3.69808	4.003776	0.0	99.97224
133	0.0856	0.11628	2.09504	3.540624	4.161024	0.0	99.98568
134	0.0856	0.115576	1.013376	3.807088	4.983552	0.0	100.05192
135	0.083888	0.120144	2.095568	3.685968	4.015872	0.0	100.0144
136	0.083888	0.118272	2.094512	3.806304	3.894912	0.0	99.97888
137	0.0856	0.128656	2.082928	3.649632	4.05216	0.0	99.98976
138	0.078752	0.119024	2.107152	2.935024	4.765824	0.0	100.05776
139	0.0856	0.11404	2.09504	3.298384	4.402944	0.0	99.96008
140	0.082176	0.118672	2.082928	3.564848	4.148928	0.0	99.97552
141	0.080464	0.126808	2.09504	3.564848	3.81024	0.318192	99.95592
142	0.082176	0.118224	1.735712	2.511104	2.78208	2.773648	100.02944
143	0.082176	0.124056	2.046592	1.917616	3.362688	2.474192	100.0732
144	0.0856	0.119896	1.780128	2.389984	3.56832	2.050208	99.94136
145	0.0856	0.130552	1.646896	2.644336	2.854656	2.640416	100.02456
146	0.083888	0.115784	1.42888	2.97136	3.773952	1.626808	100.00672
147	0.082176	0.134336	1.889136	2.523216	2.697408	2.676752	100.03024
148	0.083888	0.127848	2.056128	2.341536	3.701376	1.68	99.90776
149	0.082176	0.126176	2.081808	2.462656	2.733696	2.519296	100.05808
150	0.082176	0.13208	2.062736	3.03192	3.20544	1.478552	99.92904
151	0.0856	0.111728	1.73168	2.717008	2.697408	2.66464	100.08064
152	0.083888	0.115816	1.743792	2.898688	3.459456	1.696216	99.97856
153	0.083888	0.120864	1.864912	2.498992	2.78208	2.652528	100.03264
154	0.0856	0.124632	1.79224	2.196192	3.14496	2.658456	100.0208
155	0.083888	0.12108	1.97392	2.595888	3.08448	2.13552	99.94776
156	0.083888	0.125344	1.525776	2.801792	2.866752	2.591968	99.9552
157	0.083888	0.120032	2.09504	3.104592	3.096576	1.507704	100.07832
158	0.082176	0.125816	1.982336	2.474768	2.878848	2.446624	99.90568
159	0.082176	0.126848	2.070816	2.220416	3.435264	2.068128	100.03648
160	0.082176	0.11872	1.7236	2.474768	3.314304	2.291856	100.05424
161	0.082176	0.123208	2.022368	2.450544	3.398976	1.91524	99.92512
162	0.082176	0.133824	1.743792	2.608	2.733696	2.700976	100.02464
163	0.0856	0.130384	1.719568	2.704896	2.78208	2.579856	100.02384
164	0.0856	0.111184	1.998144	2.935024	3.20544	1.660776	99.96168
165	0.083888	0.123512	1.73168	2.78968	4.136832	1.140656	100.06248
166	0.083888	0.120272	1.73168	2.583776	2.757888	2.713088	99.90592
167	0.080464	0.124064	2.09504	2.826016	3.157056	1.720848	100.03488
168	0.0856	0.129024	2.00656	2.523216	2.685312	2.567744	99.97456
169	0.083888	0.119744	1.941616	2.862352	3.374784	1.626056	100.0844
170	0.078752	0.124312	1.816464	2.656448	2.66112	2.66464	100.01736
171	0.0856	0.118328	1.622672	2.66856	2.951424	2.54352	99.90104
172	0.0856	0.1332	1.804352	2.922912	3.072384	1.986624	100.05072
173	0.083888	0.11656	1.61056	2.644336	3.048192	2.495072	99.98608
174	0.083888	0.112464	2.022368	2.3052	3.737664	1.739048	100.00632
175	0.082176	0.113072	1.76544	2.571664	2.84256	2.616192	99.91104
176	0.0856	0.11556	2.12184	3.225712	0.374976	2.169432	80.9312
177	0.082176	0.124464	2.09504	3.843424	0.0	0.0	61.45104
178	0.083888	0.115792	2.09504	4.521696	0.0	0.0	68.16416
179	0.0856	0.115552	2.068768	5.103072	0.0	0.0	73.72992
180	0.082176	0.133112	2.09504	5.829792	0.0	0.0	81.4012
181	0.082176	0.122656	2.094512	7.440688	0.0	0.0	97.40032
182	0.083888	0.123496	2.09504	7.174224	0.0	0.0	94.76648
183	0.080464	0.119792	2.095568	4.570144	0.0	0.0	68.65968
184	0.0856	0.124752	2.09504	3.746528	0.0	0.0	60.5192
185	0.082176	0.121712	2.09504	4.24312	0.0	0.0	65.42048
186	0.082176	0.126328	2.09504	4.800272	0.0	0.0	71.03816
187	0.0856	0.126456	2.09504	5.3332	0.0	0.0	76.40296
188	0.082176	0.119776	2.09504	5.75712	0.0	0.0	80.54112
189	0.0856	0.126952	2.094512	6.156816	0.0	0.0	84.6388
190	0.082176	0.123664	2.09504	7.053104	0.0	0.0	93.53984
191	0.0856	0.125632	2.09504	7.162112	0.0	0.0	94.68384
192	0.083888	0.124832	2.095568	5.672336	0.0	0.0	79.76624
193	0.083888	0.11304	2.09504	4.885056	0.0	0.0	71.77024
194	0.082176	0.119648	2.09504	5.321088	0.0	0.0	76.17952
195	0.083888	0.123216	2.09504	5.720784	0.0	0.0	80.22928
196	0.0856	0.11668	2.094512	6.096256	0.0	0.0	83.93048
197	0.0856	0.121808	2.09504	6.459616	0.0	0.0	87.62064
198	0.082176	0.127696	2.095568	6.774528	0.0	0.0	90.79968
199	0.083888	0.106568	2.09504	7.39224	0.0	0.0	96.77736
200	0.082176	0.129184	2.09504	7.234784	0.0	0.0	95.41184
201	0.0856	0.127824	2.09504	5.623888	0.0	0.0	79.32352
202	0.0856	0.131672	2.121312	4.957728	0.0	0.0	72.96312
203	0.082176	0.124352	2.068768	5.3332	0.0	0.0	76.08496
204	0.083888	0.108448	2.09504	5.732896	0.0	0.0	80.20272
205	0.082176	0.119	2.09504	6.072032	0.0	0.0	83.68248
206	0.082176	0.131376	2.094512	6.471728	0.0	0.0	87.79792
207	0.083888	0.118984	2.095568	6.798752	0.0	0.0	90.97192
208	0.083888	0.115272	2.094512	7.39224	0.0	0.0	96.85912
209	0.083888	0.12352	2.095568	6.750304	0.0	0.0	90.5328
210	0.082176	0.122896	2.09504	5.078848	0.0	0.0	73.7896
211	0.082176	0.120616	2.09504	4.90928	0.0	0.0	72.07112
212	0.083888	0.1206	2.09504	5.236304	0.0	0.0	75.35832
213	0.083888	0.11992	2.09504	5.648112	0.0	0.0	79.4696
214	0.083888	0.109736	2.09504	6.096256	0.0	0.0	83.8492
215	0.0856	0.133384	2.09504	6.42328	0.0	0.0	87.37304
216	0.080464	0.130608	2.09504	6.750304	0.0	0.0	90.56416
217	0.0856	0.120528	2.094512	7.39224	0.0	0.0	96.9288
218	0.083888	0.113864	2.095568	6.81008	0.0	0.0	91.034
219	0.0856	0.121648	2.09504	4.436912	0.0	0.0	67.392
220	0.083888	0.117368	2.09504	3.492176	0.0	0.0	57.88472
221	0.082176	0.12704	2.09504	3.964544	0.0	0.0	62.688
222	0.083888	0.137336	2.09504	4.54592	0.0	0.0	68.62184
223	0.0856	0.118552	2.09504	5.127296	0.0	0.0	74.26488
224	0.0856	0.116856	2.09504	5.623888	0.0	0.0	79.21384
225	0.0856	0.119552	2.09504	6.023584	0.0	0.0	83.23776
226	0.0856	0.11724	2.094512	5.139408	2.29824	0.0	97.35
227	0.080464	0.121144	2.09504	3.225712	4.47552	0.0	99.9788
228	0.083888	0.126344	2.09504	3.189376	4.499712	0.0	99.9436
229	0.07704	0.128288	2.09504	3.03192	4.669056	0.0	100.01344
230	0.0856	0.117616	2.09504	3.322608	4.378752	0.0	99.99616
231	0.083888	0.11104	2.09504	3.45584	4.257792	0.0	100.036
232	0.083888	0.11932	2.09504	3.63752	4.064256	0.0	100.00024
233	0.082176	0.12624	2.09504	3.794976	3.894912	0.0	99.93344
234	0.0856	0.113984	2.09504	3.722304	3.99168	0.0	100.08608
235	0.0856	0.127408	2.09392	3.673856	4.015872	0.0	99.96656
236	0.082176	0.113048	2.095568	3.5164	4.197312	0.0	100.04504
237	0.083888	0.122536	2.094512	3.649632	4.040064	0.0	99.90632
238	0.0856	0.11144	2.095568	3.807088	3.907008	0.0	100.06704
239	0.080464	0.115096	2.09504	3.722304	3.979584	0.0	99.92488
240	0.080464	0.116072	2.09504	3.5164	4.197312	0.0	100.05288
241	0.083888	0.124536	2.09504	3.068256	4.632768	0.0	100.04488
242	0.083888	0.122008	2.09504	3.007696	4.681152	0.0	99.89784
243	0.0856	0.123448	2.09504	3.33472	4.366656	0.0	100.05464
244	0.083888	0.111336	2.094512	3.63752	4.076352	0.0	100.03608
245	0.0856	0.108984	2.095568	3.770752	3.9312	0.0	99.92104
246	0.083888	0.122632	2.09504	3.855536	3.846528	0.0	100.03624
247	0.083888	0.114464	2.094512	3.322608	4.390848	0.0	100.0632
248	0.078752	0.11952	2.095568	3.27416	4.427136	0.0	99.95136
249	0.083888	0.125216	2.09504	3.5164	4.17312	0.0	99.93664
250	0.082176	0.118152	2.09504	3.69808	4.015872	0.0	100.0932
251	0.083888	0.133752	2.094512	3.8192	3.87072	0.000592	100.02664
252	0.083888	0.109968	1.90528	2.826016	2.84256	2.231296	99.99008
253	0.0856	0.120632	1.707456	2.414208	3.048192	2.613048	99.89136
254	0.082176	0.124512	1.91336	2.232528	3.74976	1.905392	100.07728
255	0.082176	0.12284	1.840688	2.656448	3.011904	2.287952	100.02008
256	0.083888	0.110384	1.889136	2.72912	2.733696	2.449312	99.95536
257	0.075328	0.123288	1.61056	2.680672	3.036096	2.47772	100.03664
258	0.083888	0.114712	2.010256	2.595888	2.915136	2.280864	100.00744
259	0.080464	0.117384	1.789664	2.583776	2.7216	2.700976	99.93864
260	0.083888	0.125936	2.09504	2.9108	2.96352	1.823512	100.02696
261	0.080464	0.115024	2.081808	2.571664	2.576448	2.579856	100.05264
262	0.082176	0.119792	1.84472	2.717008	3.036096	2.19036	99.90152
263	0.0856	0.1272	1.707456	2.583776	3.229632	2.267632	100.01296
264	0.080464	0.11884	1.67112	2.692784	2.927232	2.507184	99.97624
265	0.0856	0.128152	1.074464	2.78968	4.35456	1.571144	100.036
266	0.083888	0.128528	0.173328	3.15304	3.229632	3.233904	100.0232
267	0.082176	0.1128	1.922896	2.571664	2.927232	2.380888	99.97656
268	0.078752	0.113456	2.09392	2.402096	3.350592	1.965952	100.04768
269	0.082176	0.125928	1.868944	2.402096	2.757888	2.761536	99.98568
270	0.083888	0.108896	0.227216	3.019808	4.59648	1.961552	99.9784
271	0.083888	0.121216	2.08584	2.595888	2.588544	2.519296	99.94672
272	0.080464	0.115024	2.022368	2.9108	3.048192	1.824064	100.00912
273	0.0856	0.11336	1.743792	2.753344	2.878848	2.434512	100.09456
274	0.0856	0.119408	1.8528	2.135632	3.157056	2.640416	99.90912
275	0.080464	0.13648	1.889136	2.3052	3.81024	1.77944	100.0096
276	0.082176	0.120712	1.816464	2.801792	1.45152	3.464032	97.36696
277	0.083888	0.112928	2.119264	3.467952	0.0	1.954552	77.38584
278	0.082176	0.110064	2.010256	3.661744	0.0	4.130192	99.94432
279	0.082176	0.12536	2.09504	4.085664	0.0	2.085488	84.73728
280	0.082176	0.138464	2.09504	3.685968	0.0	3.99696	99.98608
281	0.0856	0.1172	2.09504	4.327904	0.0	1.904624	85.30368
282	0.083888	0.123024	2.422064	3.722304	0.0	3.144584	94.95864
283	0.083888	0.118784	2.119264	4.400576	0.0	0.0	67.22512
284	0.082176	0.108952	2.022368	4.885056	0.0	0.0	70.98552
285	0.078752	0.122936	2.070816	5.369536	0.0	0.0	76.4204
286	0.0856	0.119392	2.082928	5.829792	0.0	0.0	81.17712
287	0.083888	0.12744	2.107152	6.193152	0.0	0.0	85.11632
288	0.083888	0.116616	2.09504	6.532288	0.0	0.0	88.27832
289	0.080464	0.110664	2.082928	7.343792	0.0	0.0	96.17848
290	0.083888	0.123192	2.107152	7.065216	0.0	0.0	93.79448
291	0.083888	0.121176	2.167712	5.854016	0.0	0.0	82.26792
292	0.0856	0.117152	1.768016	4.388464	0.0	3.21296	95.72192
293	0.082176	0.131216	2.288832	3.165152	0.0	1.415288	70.82664
294	0.0856	0.113888	2.143488	3.068256	0.0	4.594528	100.0576
295	0.0856	0.132704	2.191936	3.685968	0.0	0.000528	60.96736
296	0.083888	0.125712	2.09504	4.279456	0.0	0.0	65.84096
297	0.082176	0.12532	2.03448	4.897168	0.0	0.0	71.39144
298	0.0856	0.119624	1.816464	4.60648	0.0	2.861712	94.8988
299	0.0856	0.123944	2.288832	3.152256	0.0	2.729832	83.80464
300	0.083888	0.116336	1.828576	3.165152	0.0	4.808464	100.02416
